Country_Region,Country_Code,Cardiovascular diseases (DALYs lost),Cancers (DALYs lost),Respiratory diseases (DALYs lost),Diabetes & endocrine diseases (DALYs lost),Other NCDs (DALYs lost),Liver disease (DALYs lost),Mental & substance use disorders (DALYs lost),Neurological disorders (DALYs lost),Musculoskeletal disorders (DALYs lost),Digestive diseases (DALYs lost)
Afghanistan,AFG,1637816.7655834113,619231.9895998631,359121.7163807173,,1582891.6074089785,91736.19514419023,528383.239581478,406610.1492578392,364610.1271268375,352478.85887226026
Albania,ALB,209562.9718332972,101932.39483966754,25151.25083860136,,36977.250846945135,8657.318068548373,38310.04307307804,52136.2842519247,64614.21204464865,23049.53228993879
Algeria,DZA,1607330.18568931,613768.061365578,330359.10928765533,,795483.0975367087,87737.38150590152,705884.9993633545,591970.233212679,788737.2317931644,261085.1175378009
American Samoa,ASM,2775.4340365729327,1682.9435680605002,854.1835393742409,,811.9033468838259,205.0357666941583,713.0590954190177,596.4484943584796,919.9421030765843,445.36401179765625
Andean Latin America,,1304771.3163546382,1396702.6094038878,448306.988112142,,876769.2059781405,298096.5645759059,922217.2349336782,814893.0683165238,903171.9115973101,634856.18726261
Andorra,AND,2673.1911238497423,3480.1433433467046,926.9553302396004,,736.9902364537732,303.4942635106776,1625.438911210344,1713.6700695632337,2657.17346384385,738.2770359814498
Angola,AGO,604409.9946230116,406930.30165822094,227763.4023620137,,824749.6918905716,195238.2426718236,376228.00228062994,357338.58551368205,252506.32208932267,364592.5275588725
Antigua and Barbuda,ATG,3663.534826122191,2781.2484171525957,594.4141025853106,,1234.115365074878,311.5166484590925,1473.9883980362147,1442.7682220662437,1493.270153830151,758.0958907312811
Argentina,ARG,1874055.6477110463,1658000.0196156488,490414.57812155096,,583883.9772493503,196570.93444878023,829965.4135425807,577413.1956882415,1089538.7455344098,428946.9817877671
Armenia,ARM,235342.44947921496,135033.15389899135,33705.652034382874,,49030.49307784566,24506.16871564832,41969.87795020807,50564.463514692805,56251.10355999076,44554.16015260626
Australasia,,885444.3626454844,1206816.0050570855,374145.34729908686,,297308.30659000645,62492.70156832963,653668.7643847576,531733.7225109942,787545.0923333112,179275.20737843894
Australia,AUS,724101.5982334443,1005944.7075625851,315475.7335811963,,247983.89416018524,55560.74684764291,555027.4934621197,449072.623879415,652580.3498624206,151085.65390140767
Austria,AUT,413793.2139021895,415843.70420678734,101569.89426693878,,118853.888330578,48925.36752299956,165567.06144107284,206628.0561349846,252647.76898265106,106025.389262655
Azerbaijan,AZE,844711.3949671146,323908.4133314416,88207.52222134311,,190540.0622696334,89166.01593617213,133032.27029054845,149169.52022759922,155083.58800867427,138380.4384602962
Bahamas,BHS,18649.27386172276,14264.210142059712,2834.6579326939973,,5754.553879737757,1679.7107080315561,6177.633597568272,5588.277126436403,6390.228842952495,3929.4603732267024
Bahrain,BHR,28632.382904692724,16695.717392078248,10375.674230468228,,18387.17242845316,3014.5089761750846,29353.885248120387,19392.33189423594,33205.246907947556,9284.905117484639
Bangladesh,BGD,7474065.123170907,2815394.9903933587,2448171.321008496,,2168153.989874362,857196.5205313035,2631505.4234976373,1918694.6258988963,2940311.7180683827,1708688.8764060952
Barbados,BRB,14905.394149088888,14318.839912777476,2294.408669239989,,4417.42192947045,1042.076601223245,5119.535201835147,5543.347053686489,6106.2077205374135,2906.2953648678695
Belarus,BLR,1248286.5288390284,446406.8553970152,87948.12391443654,,121788.22559460707,83810.44334655463,161707.70789695944,198614.17855297364,220020.63221875497,168401.99488575757
Belgium,BEL,456348.0827350133,576739.0559331003,165332.29286818605,,140543.9718376059,49937.86595601972,225460.04636800635,294793.16252897657,356810.9245844076,119113.61716373972
Belize,BLZ,10225.013281290605,7867.3825313780935,3428.6217079940584,,6120.200082674258,1839.2479315175253,6150.8492630775645,5149.668787323033,5149.965928585915,3899.3793633349214
Benin,BEN,242681.90782273773,167613.0856240799,93480.33776794547,,353208.5659965535,46870.91598191591,143530.91304894633,146262.83771738526,116987.92685045347,119853.26641780893
Bermuda,BMU,3053.229128549917,3070.8090101783782,643.2894231727183,,709.9904908577626,179.2012004648809,1185.3308588344958,1221.8823972430505,1364.672168137834,540.9325731305403
Bhutan,BTN,27381.922116208814,13937.806202086109,12408.811546977991,,13125.13612861463,5267.777090118815,14597.121673295258,12415.358744835024,16010.577031888823,9263.608826096382
Bolivia,BOL,329041.362642386,310428.9456809609,102914.05995144529,,208586.2435969668,59812.01721096678,175975.5204111295,149422.73009293946,165005.00875644461,135799.01353138458
Bosnia and Herzegovina,BIH,313150.3015471915,202039.00749274692,45052.56452786265,,39773.66646592309,16607.678505636864,49059.174846799484,67738.45734779284,76608.59926113654,39329.631371007024
Botswana,BWA,55201.790238933914,39976.69301373388,25788.506271481758,,23591.591672114395,6179.374616361853,35412.94955530801,26270.04142678076,26600.468340876007,18038.526230031952
Brazil,BRA,8477770.142197194,6144004.583592633,2146048.225019168,,3412368.7228263183,1111694.759174146,4088305.6169491117,3681554.072210775,4596403.279027832,2488926.535183372
Brunei,BRN,13330.963049982329,14670.846894330632,3178.4430668550153,,5838.4884624590495,974.8589789390767,6640.481302160947,4774.411805393515,8566.727380715969,2237.397785277587
Bulgaria,BGR,1100498.5961485428,432404.6191620932,107493.3970889656,,88137.44787045306,60349.78593788162,107196.09183931805,161720.54476885402,175456.03365746018,116194.51923729436
Burkina Faso,BFA,522362.2358923278,360374.09865188994,156329.8741495409,,1082372.9750068504,76968.10953098518,260540.8216772125,270111.4805057266,203493.11247139753,251561.6103496259
Burundi,BDI,254150.19865894466,166612.5799137785,90035.58017691872,,413040.3792549894,59326.020113208826,143478.9224222448,111697.2514986772,81649.04512232747,144589.4103591326
Cambodia,KHM,598934.5983085475,361246.1376227192,180846.0574488544,,295541.8011003469,280712.6742696566,213471.77735794513,192709.6724106298,259218.5618697973,370098.3870446905
Cameroon,CMR,624162.3252070758,453882.67721500853,236615.00955885852,,624317.9565820926,147091.30198477788,355745.84690118104,364629.5821126274,292148.45447460184,321286.6821146464
Canada,CAN,1285870.8820203277,1705739.6107290164,407926.3458180164,,386822.3387784843,119651.381758455,697720.9867110822,745571.8433447833,1103284.6523898034,283354.4653973232
Cape Verde,CPV,16133.323604572304,12893.617396594385,3425.523862919728,,7254.065966004357,2908.1140977595924,8600.682495289233,8757.259408415106,7709.321949197024,5206.423554957469
Caribbean,,2373873.7878430043,1541044.112681889,477785.24417702423,,838612.7922496591,206692.22081700887,774013.9483879709,723287.5173894458,701729.3971968888,504034.29214999685
Central African Republic,CAF,212275.21584350878,92967.03024507775,61440.16392940121,,228856.79617289535,26504.046290509483,67833.51703945277,64347.797249786934,48230.787708612654,72881.31518542599
Central Asia,,6898911.953266912,2289842.676640323,727935.3449520739,,1461216.9814932062,1048825.4839334749,1195130.0627594092,1292022.5822645929,1255526.0126893509,1527469.700026009
Central Europe,,10552775.952635948,6992215.54311535,1505076.4150510188,,1313645.2359811992,910197.3278854705,1689612.396242726,2403936.0010200185,2912791.893712312,1859263.7963853944
"Central Europe, Eastern Europe, and Central Asia",,46033240.21659034,19891343.75529653,4323754.116946583,,5597619.357624191,4688925.391905838,6320835.487863745,8089709.675277508,8742490.757668998,8435979.153923964
Central Latin America,,6843413.471670733,5445117.738279345,2020605.21275047,,3718531.0496062106,1774330.9428585996,3548541.779622169,3628556.564569943,3399420.36307601,3193953.16304269
Central Sub-Saharan Africa,,3238833.4098311574,1760465.486329605,1140102.545127796,,4533335.06032698,752821.597634617,1658626.7259611478,1509055.6988221474,1168143.3709787107,1645484.7126299755
Chad,TCD,366212.61103723716,210569.004331074,124640.43093418884,,507116.0236444324,77279.08034252793,180267.70756384038,180326.0450828585,150861.0164839223,194049.66075317608
Chile,CHL,546573.9858494712,633510.2491825061,160641.7381611637,,225937.81809852977,133586.78559968132,358639.81867888663,272873.9252424193,553731.9937299647,223906.05278620863
China,CHN,85040846.12427579,63245940.5139963,23134239.70822763,,14480430.784860246,4599050.77611853,22229804.823563524,16990894.724522326,25500185.27844922,11517183.55277047
Colombia,COL,1299534.7181219808,1147751.1658276548,423543.1279451533,,642979.8495568292,106544.20719399699,646577.2956499326,747052.0555657976,806090.1025203719,355328.8098738317
Comoros,COM,23399.60560029652,17280.421801802135,6217.268675179636,,15066.770125940711,2736.945355945685,10016.396240835684,8768.941470426185,8192.634470755873,8699.821938798243
Congo,COG,167782.81917686274,104454.49964042127,50646.472517989394,,107153.43155155457,35702.749820913705,71942.55280866934,67739.23192059768,54855.05032143717,65033.54474169751
Costa Rica,CRI,132397.80235245996,133609.77990662731,39985.716629281764,,55176.34864323102,23175.68730955269,69865.71837595972,69804.33804481236,70525.21416953827,46375.05980817152
Cote d'Ivoire,CIV,729540.4534438403,319111.5773507026,198516.9311500017,,804090.1318726925,133722.64975994723,307541.87611310434,324799.7594141449,262448.9904962623,300730.950957823
Croatia,HRV,352070.4581929535,271177.6538530073,56710.04834997901,,49809.420084003395,29237.105663782186,67381.6102381614,95226.91999519384,115575.28735055766,58448.40141205133
Cuba,CUB,647555.7188883253,563615.7521705916,135656.8994693213,,119625.16435414937,52350.39864373051,213412.263192168,207544.77433898687,201009.37802744712,125672.96190283033
Cyprus,CYP,46262.01207419925,44343.62246645559,12992.274680194314,,12340.57685649658,2953.9839275347376,23864.264614537347,23553.218000087567,38151.31273115808,8217.769199590639
Czech Republic,CZE,776755.7455794534,593246.933761518,137707.75628949568,,115214.37510595909,64483.28095863488,161199.22952206587,219994.49994220465,267007.7450330309,142890.86984779828
Democratic Republic of Congo,COD,2184711.243974575,1104023.840954057,777673.0114650776,,3309597.103206637,475995.3867745119,1097050.932358805,977859.9409662929,779033.6882009994,1109319.970899363
Denmark,DNK,210868.52462590218,333281.9897712946,95230.32130094516,,67099.89807696713,25917.234578399595,106085.34104920118,122171.03735569981,198070.97539701985,59202.179137965126
Djibouti,DJI,30146.36557592839,24778.7659993563,7639.001899307372,,22408.830669263207,4904.344328724865,16031.499812754446,12676.66580891018,11571.421577888974,11454.337057815765
Dominica,DMA,3964.7084797599455,3385.595832372567,717.7298908200314,,1336.3433829125074,269.2056236777337,1118.088204796221,1340.7769897828227,1182.0764023747088,751.7031072432176
Dominican Republic,DOM,504834.058262396,250153.0162517493,73025.96457150407,,153744.0778358918,43524.63611852844,170576.53126920207,145583.5657994793,147661.25750909484,96229.97318186391
East Asia,,89290189.38582522,66671221.40217952,24991699.22373861,,15322278.848119,5000632.105964129,23334058.61695323,17984272.601446114,26910388.81369052,12312306.313976135
Eastern Europe,,28581552.31068749,10609285.53554086,2090742.356943491,,2822757.140149785,2729902.5800868915,3436093.0288616084,4393751.091992896,4574172.851267336,5049245.6575125605
Eastern Sub-Saharan Africa,,8184186.928107938,6589751.771942537,2836033.5563568617,,10565849.168034893,1942504.140917324,5267237.824916761,4093530.4527950766,3194435.580795336,4615458.922522792
Ecuador,ECU,405981.7793824666,392908.0671844233,105163.69777946793,,231509.2967695329,89122.80159865916,266955.2848030055,253409.59359776898,245858.2059536798,187485.22824879285
Egypt,EGY,6052480.199333599,1618052.249208779,1102163.2083717466,,1716355.8749052011,1175430.7037831305,1530657.5466524872,1262392.877673497,1759669.479655209,1665672.080693243
El Salvador,SLV,188360.0973313122,138265.5075667873,45446.77108138723,,81784.51445980808,43720.47281388257,88042.39675822348,89763.93852594994,78466.70067435125,73439.30165108293
England,,2169329.6378527754,2748247.0613062275,989756.0536769773,,667405.3441977035,207717.15991964008,1092652.9942472854,1327646.7881708043,1814239.66210232,610426.6662817413
Equatorial Guinea,GNQ,17891.146768901275,16427.76964630164,8409.170300074189,,26911.71913604515,5533.505645540333,19466.12550913863,16786.4074029252,12592.004660369084,11614.704533346216
Eritrea,ERI,156795.72970182414,148603.2923471169,50484.53491785116,,150810.46243348948,41149.451559046676,81153.4329059918,70366.87076864339,42454.36890645805,92863.17592019918
Estonia,EST,114606.10977729053,70194.21520977104,11258.603592915257,,14866.555733337029,9569.175477353543,22245.87231736027,31145.030894079315,31674.029609799447,20625.46863440819
Ethiopia,ETH,1552449.965545594,1464153.2992640787,588164.8557032521,,1981488.8671147826,524216.5004225454,1385133.5106674358,979219.341740776,812103.058682018,1141664.1329565612
Fiji,FJI,70531.17451640042,22399.64732103023,16310.716906129042,,16163.209937727368,2351.0494130899842,12118.7375186328,10179.466631708432,14366.065133599117,6600.194749385137
Finland,FIN,304521.75960872776,249308.4398736437,58543.95753133286,,57050.39772863625,34696.69054930605,108764.94347920775,161068.10398450578,169904.7338252657,65576.13991008923
France,FRA,2148332.8095797617,3399596.2846491933,535571.5163482106,,686439.5351396622,270000.40871689556,1408350.4445337737,1569556.630659078,1833070.8410016,606644.5661819165
Gabon,GAB,51762.989444297644,35662.04418552653,14170.32455323985,,36066.31836927661,13847.666431318174,26105.595964451702,24983.73576886256,20925.51799797004,22042.649711270235
Gambia,GMB,65953.22925578835,34138.727054851995,17633.587660020934,,75174.99158076405,9944.321794645284,28871.47473020445,26685.69305849022,21766.659228207125,23388.599324565228
Georgia,GEO,494705.9675131544,197048.80860835273,50456.02338568329,,47646.45471128927,40366.6149798685,51592.19391316986,71066.08291807184,65843.27790759872,60612.28721916463
Germany,DEU,4838016.054795477,4822294.47959704,1247634.2016824451,,976540.2629414719,495800.23754163703,1685264.847796478,2148269.117075249,2920694.600972483,1080399.8705360976
Ghana,GHA,948195.4165645478,539919.1808081164,237949.51270621104,,723444.9844210709,139350.037152151,395971.1983255292,389258.9589082049,295522.12882805854,356711.69268150994
Greece,GRC,698110.7762200658,571081.6010820067,154012.18389687606,,117850.24490804214,30482.57532256437,217346.72394969448,285736.70495600905,326339.3017921412,90250.30941509569
Greenland,GRL,2523.073785774701,3362.5278003011354,980.7889851435948,,725.2922078156604,228.25132892097184,1386.2278369258102,975.8441511274252,1399.9945452149495,655.1196551142413
Grenada,GRD,7245.78577976146,4875.155598736733,1081.0233290579865,,1595.713115396101,500.07836123653215,1807.5597686552344,1934.7838982667154,1929.1299093394955,1249.6654047267707
Guam,GUM,12649.134711346618,6147.96504119216,2573.4216277174733,,2405.8400205089924,1105.6117533711817,2460.0980341778322,2076.3170047652447,3082.2580239376325,1664.4581721985894
Guatemala,GTM,348299.59911953,305020.017686082,96233.1610151153,,265701.6001351605,160357.5557166381,234258.59839891433,203953.61207652962,206752.08998176796,279521.2813340546
Guinea,GIN,406348.7743512189,251872.84582380945,123044.44261071713,,400863.2669700945,58131.87538382992,144860.3438227021,156507.50596687238,119648.73186220105,132552.4108051325
Guinea-Bissau,GNB,65067.01784317555,33035.13878853038,17598.517142899684,,82834.2562938957,11138.459183315083,22984.73398471565,24450.139365986088,18440.996304815468,24591.408738907692
Guyana,GUY,48599.33629206959,17660.66962124501,5942.638802057728,,11773.78164824423,5572.854771938856,13616.917689550472,10478.915802399177,10163.515374122457,10767.600825112782
Haiti,HTI,625338.9839552225,297967.7042197123,141443.8172396151,,378766.7018857875,52369.1175167499,175517.47205723013,151517.51283377848,136533.90587426428,149502.04948987716
High SDI,,49967339.6351945,54950455.77405698,15813206.474963695,,12705665.677246893,5276810.127232006,22371084.939863924,25150463.28811735,33663267.91837545,11568821.965843394
High-income,,45481649.96657117,51205169.04176082,14949994.826785602,,12125908.864974065,4923736.7598446235,21703457.864895776,23979558.44245989,32643901.168713424,10744122.315649297
High-income Asia Pacific,,6592529.9263804415,8818230.677730305,1882389.876953631,,1753522.156318604,835992.1168940145,3141806.7752827727,4094438.393567696,5786260.509570485,1575909.2886840494
High-middle SDI,,91958803.61689311,56336183.19959668,16221693.126820935,,16441680.964443548,6830247.67019751,23612285.638962746,21057779.46422801,27822961.56177368,14631383.52438844
Honduras,HND,290068.39563110314,156986.96583058726,87105.52363091176,,126914.91487929801,76380.11724370334,121179.61566167846,136774.1613102649,110871.530945626,159619.52419693655
Hungary,HUN,934660.8115361478,696985.9697495401,173757.31130958456,,113458.41917038828,93669.44457548542,153484.75509317574,204300.46600244704,273244.17616617534,174715.59671248725
Iceland,ISL,10371.508066587041,13114.093973709969,4070.9203242998383,,3033.686764576426,592.8764973767827,6219.150812655542,7146.9259566393075,9408.049660951949,1740.8578287302819
India,IND,65117829.91130261,26479251.630138986,33756760.767838664,,22097700.44852278,7401548.383256817,22485306.051733837,17643207.473960046,21825194.35335634,15479297.07978904
Indonesia,IDN,14617323.045465378,5684282.946368203,3543650.1365836286,,3346549.4831208326,2430248.929304524,3383801.009434928,3099640.494726184,4341700.801704002,3754696.926178279
Iran,IRN,3214110.6346651968,1589265.6338500872,593550.2715713439,,1268793.9213469324,159318.7372406692,1927869.6208022626,1630661.590757766,1818242.8048245828,527326.0990608912
Iraq,IRQ,1142642.0676359434,464543.33913660864,248931.58680291852,,886624.0655345381,50003.29944331903,692000.2561724095,515612.17455990345,611579.0686339855,226902.64602314788
Ireland,IRL,149332.80294672327,192621.59196274227,62127.81005283959,,55240.14090805443,11661.768340530289,99484.79167236273,96292.50686489113,128692.30888465595,32909.11982204626
Israel,ISR,178990.88704861005,258791.12704806405,64990.58733901836,,98324.64789543976,16372.313316502932,145002.4801568274,154181.8918857467,214531.9569262007,46598.261325195665
Italy,ITA,2636255.8995868205,3203988.6732024737,579468.8280034735,,591178.5288406054,246753.2137322846,1188669.7489173152,1748088.8203788425,1976667.7984572984,599956.5601723229
Jamaica,JAM,117281.94222340008,96214.22906388293,26088.66278801812,,36921.683577364245,5572.291895322368,44909.968184622354,45113.513686564715,45578.154345428484,19685.303266574017
Japan,JPN,5211326.338396885,6688568.496455722,1354109.0148336908,,1285071.8181621195,539870.5979734268,2144179.9498845,3143146.852170977,4188786.027702794,1082871.6810301277
Jordan,JOR,219440.65306127426,136782.48225715346,66728.14381659393,,202614.1720915689,15657.248202265291,178800.87935838941,134898.7376633639,181664.48304213333,54430.421576313034
Kazakhstan,KAZ,1434550.0091125276,507539.0977881354,190033.53462033469,,282751.490410968,225144.31624259078,257055.003241749,255322.34434309852,266101.2648724422,339708.57199323864
Kenya,KEN,950651.5608903776,691778.7300653203,321117.58819388004,,946709.3173065126,338240.3370431905,656455.9433788728,523008.0095077224,441327.626406413,703412.4334767208
Kiribati,KIR,8891.604597677362,3076.455130017418,2737.103150407671,,3662.178398239048,695.8537065315027,1448.7714603252014,1393.2123492668084,1599.7042054178619,1765.568484378579
Kuwait,KWT,92502.32238355617,37579.16675181651,25198.21168789861,,51748.22583438418,5821.953169133822,83210.65487830395,51011.61611389091,88434.55626261029,21627.80731727617
Kyrgyzstan,KGZ,347946.56053387426,109841.97902206199,48817.88513756616,,97635.00251725245,76824.0196595368,81104.45391244387,81067.95157673945,81293.27076675883,111454.81919792335
Laos,LAO,345430.3211964077,147051.61467218728,105532.145169208,,189455.0149344939,53682.27442741392,94448.65168870868,78839.66071140586,99928.11038861252,90300.36178169413
Latin America and Caribbean,,19204944.25542125,14672779.730321905,5140676.761429144,,8934950.221693901,3411005.4083282114,9452732.78864357,8948982.070254035,9711871.581423577,6878135.402653856
Latvia,LVA,249929.3246353932,117818.31216527756,17900.063782542533,,24912.85506161221,14008.138137638209,31189.37930746641,46810.72689341373,52439.75101896771,33451.45921201755
Lebanon,LBN,286264.35922069306,218053.19391946396,75102.55996766347,,92473.75730597641,15776.880870428382,159382.70478449974,120767.56736276533,135825.01156899586,49419.17435057062
