Country_Region,Country_Code,Cardiovascular diseases (DALYs lost),Cancers (DALYs lost),Respiratory diseases (DALYs lost),Diabetes & endocrine diseases (DALYs lost),Other NCDs (DALYs lost),Liver disease (DALYs lost),Mental & substance use disorders (DALYs lost),Neurological disorders (DALYs lost),Musculoskeletal disorders (DALYs lost),Digestive diseases (DALYs lost)
Lesotho,LSO,95828.2484448026,51463.38381717932,40806.911662924416,,30528.840564802285,7173.183906134047,34619.487181845325,24927.202155021787,21245.694869945557,23227.364968268197
Liberia,LBR,117454.59687646168,64796.29536788906,30881.616716494547,,132299.09020525034,26791.31233719444,61496.78720908372,61170.3830599271,47665.49895875716,56312.77731249085
Libya,LBY,340728.3611297181,174082.05618364207,61989.43160862946,,88381.85268517422,18500.45626037758,124711.88946351538,103316.49259316197,128679.62293186545,47475.523992556526
Lithuania,LTU,343133.8108352536,173375.91347910205,27717.81248728264,,36365.41200086099,31649.72592156308,50246.654364844544,65103.592270657304,75979.31806490752,64231.674034692245
Low SDI,,41940719.41647908,21755665.791237727,22975879.04114107,,32391603.92362426,5952840.273849502,18557344.606468227,15047040.403531086,15636589.842328975,14697968.059450695
Low-middle SDI,,74906149.77939731,35671156.98912216,26489491.401602075,,33249884.993467834,12054326.314160628,26116766.47268514,22190244.894210953,25038035.983894005,22694836.176299445
Luxembourg,LUX,21061.31395419077,26370.11583558882,6944.1496582018935,,6062.372165887743,2730.223300638922,11646.004824780894,13903.52715397472,17605.48110188686,6127.906660879657
Macedonia,MKD,193726.4821439821,108763.3107924022,22538.051181764786,,23255.179246647083,7437.886029849078,31443.61745346214,37493.9092495336,47543.705008478406,20067.073203034888
Madagascar,MDG,1022722.3529350552,420623.2234608809,315559.1240635948,,745013.0497916952,104530.90668208172,346333.9593047597,269564.59713674994,223844.31592926246,272667.7088430383
Malawi,MWI,368710.4952396283,357818.83786743094,126134.28697477828,,491300.7237454535,86429.60787346105,219169.33040280172,189105.2045823693,149573.69639813813,223240.70806235526
Malaysia,MYS,1397311.3732971535,717317.9124255318,251212.49680428067,,356380.4864403758,87860.40117716197,481086.58600600954,363183.82623170095,452820.7152119372,205875.48295977665
Maldives,MDV,9492.268428990075,4412.562663038414,3851.149666589364,,4699.206602469392,534.8027825677718,6565.938149098053,5194.773093181227,7055.667608450835,1426.4628894740963
Mali,MLI,507034.20145686634,354425.5007284656,209299.18036981122,,932666.279629702,71580.39803880209,224699.38088267567,248026.65332621327,167558.51171651724,232279.9496553184
Malta,MLT,23496.40968308604,20778.455286105374,4929.201914816331,,5034.76653169842,1130.9132042272067,8100.255177621968,9961.491792175777,14167.448837551196,3628.1437013327522
Marshall Islands,MHL,4874.1569800220295,1662.7628333683588,1122.2256825848697,,1073.3405904301262,340.14327082858904,712.0075494096776,608.4121941619258,853.144663652297,634.5283593780772
Mauritania,MRT,92122.56665068146,63730.08578948128,29333.87410601428,,72941.07395896247,14251.507689911256,47315.45000289585,51360.502471777516,44213.994125570585,36670.49842108834
Mauritius,MUS,71734.93644716383,35506.72016778508,16578.423112074554,,15442.920924764387,7349.187523316381,20325.02899922087,20319.056754118534,26641.258478063486,12281.71285803761
Mexico,MEX,3280165.2805816536,2581521.82023084,1026299.3296944591,,1985710.1332647656,1198862.2765202608,1803545.980169701,1830404.127938389,1588612.816141729,1938937.3189485788
Micronesia (country),FSM,7626.2733350283215,2697.8049076478123,1985.2338679103127,,1556.8601687092291,512.2829385152116,1347.5938076997595,1132.3756634021236,1589.8664979868252,1014.9567196361353
Middle SDI,,105421488.55784088,63592640.22305317,30340417.44910989,,26767475.589979853,11179403.56093045,31659658.32399063,27364798.49530932,36052688.6068293,21448066.27590389
Moldova,MDA,419291.11559731467,168376.2743212065,33028.19345126358,,57900.589163551456,91040.7416128308,58257.00226023194,65645.35576420164,83589.08876840776,131393.67615048154
Mongolia,MNG,205360.9133119976,133960.2067542007,19959.92000768721,,54857.330906019706,44389.325339691866,45636.03779910708,40730.45314855468,42974.29221396367,68331.96236184062
Montenegro,MNE,63290.47215038999,32253.8919399921,4804.114096142003,,6069.965435363061,1691.2809545866614,9226.836481619272,11581.763339445051,14504.920097084409,6136.132311395203
Morocco,MAR,2462669.416261492,707141.6194710507,353662.7556061998,,694815.8139288718,95427.62260775556,758826.8843667194,542607.5837050469,779603.5245437231,287422.0239326518
Mozambique,MOZ,825537.4695025181,546876.2581091168,220222.36368757047,,944061.5897971634,90551.24258847642,396231.2024841642,338885.47419527627,231242.8474426386,341424.7742877964
Myanmar,MMR,1832530.0778600539,1714450.261416752,1468156.0465244697,,1169990.4897094928,818991.4916913024,642053.692973537,724973.5632795868,767088.581858768,1052204.6386781773
Namibia,NAM,62173.11002591126,44662.237746314735,28474.948793110907,,27739.74645285861,7213.051484698414,32768.88136522851,27450.573409397464,24667.31525784076,22748.660867473667
Nepal,NPL,1153568.6087709276,503412.57147760346,671250.3638322004,,324701.81693140866,178703.03165140573,455848.3647358882,449180.10064595635,559115.1980166604,323205.802756413
Netherlands,NLD,596253.4813867225,999804.4552565948,257198.03631551558,,203140.6302811149,38451.79841272095,366718.08440760634,410289.852806795,575477.4588880126,126254.48587743618
New Zealand,NZL,161342.76441204024,200871.29749450012,58669.61371789064,,49324.41242982126,6931.954720686717,98641.27092263784,82661.0986315792,134964.74247089087,28189.553477031346
Nicaragua,NIC,120757.924114925,90790.92858881461,36666.16322104962,,86143.50388629628,36175.51279315853,87040.81759442836,77139.9652222567,77172.81396243208,60514.9189393841
Niger,NER,412920.7761036947,267699.728180197,163705.36052855017,,633927.9967236917,61379.567275517664,244944.5035839077,237494.4502034445,185133.3333789793,217322.51396732108
Nigeria,NGA,3076050.028305175,3171630.9088269137,1207570.3175518094,,5340355.764408212,1623367.3793531198,2647339.892660451,2863877.5705995695,2242741.170039881,3010427.256790196
North Africa and Middle East,,26270969.39400324,10650714.664318316,5513300.733679042,,12294987.196392035,2214072.804438629,10888316.611391807,8725496.268643681,11239371.030417174,5197471.737278503
North America,,16928479.73742534,16437952.345947722,6404498.18632069,,4416316.575359421,1842408.0171965247,7912186.1259364765,7525969.8749203235,10787684.268780326,3861783.051920455
North Korea,PRK,1992476.867080896,1144349.1720197971,1052129.661839083,,331446.6647656037,141075.53127288347,371788.413429272,323676.35019592947,474348.1497861127,300656.98384004616
Northern Ireland,,71377.67120352742,90978.6764002832,30954.68953039101,,22716.87679395658,6635.5556492914175,42525.953851015496,44446.44856847218,53938.069267424784,18877.303848210006
Northern Mariana Islands,MNP,2198.359879871562,1546.0940958887106,690.8401867255158,,445.8491305411354,267.51361763239885,670.482449253284,545.5590173926468,890.7849757538577,457.7395318839738
Norway,NOR,176499.16667709727,225620.56113241636,68127.93278036527,,62969.88111640603,9700.539356499146,109408.87479198376,123665.4987653432,156604.92927190807,37218.240605101935
Oceania,,1086369.9405225595,311030.1420381945,564990.2839228874,,318798.1076987182,71819.8052932177,155228.68443045544,124027.91629750721,175015.26851905618,126721.23617076619
Oman,OMN,121205.0725814234,42330.03345792885,19226.12886038702,,50130.648792947686,6778.4144308559025,81785.64286272458,56655.59622314383,81641.58220537103,22818.88508386836
Pakistan,PAK,9685492.279702913,5936443.579340562,2485319.484229432,,4341173.551566138,1675845.6193411453,2942395.7307676417,2482247.641734504,2678859.546753984,3089324.7067421726
Palestine,PSE,123705.16767451227,69347.89303340054,28809.61012292496,,77430.55529425082,7540.702086645865,87326.91649377855,61030.080910053475,67689.93936606907,29575.840843617516
Panama,PAN,98164.99123649466,86148.73586548348,28350.78215456501,,57755.92684120934,12468.241271992461,54789.043810624666,53506.015343796935,52693.421295173976,29029.813258408612
Papua New Guinea,PNG,844226.9639960219,226958.9932404036,486382.8514491473,,253078.69467422235,55838.03669085613,112398.254449869,88135.35023970307,125275.18000358006,94329.04908133498
Paraguay,PRY,205115.53735568826,145910.68636414915,47931.09137033968,,88668.45103356922,20190.920902550162,119654.20875064096,100690.84776734843,111146.63052553602,56365.22501518678
Peru,PER,569748.1743297856,693365.5965385034,240229.2303812288,,436673.66561164055,149161.74576628004,479286.42971954314,412060.7446258153,492308.6968871858,311571.9454824325
Philippines,PHL,5675418.764043517,2462112.154266132,1646388.944782203,,1824729.326405751,406663.5030368739,1289062.809496037,1163214.9087555723,1785301.6230891203,946396.7977560972
Poland,POL,2776497.408061352,2351685.1146477605,466534.56384400977,,446247.52468096936,251184.98066082352,545492.4868037689,807420.7214107956,952962.6599208568,587889.3015635052
Portugal,PRT,496625.8679676876,565791.2137039029,149726.09243669102,,117408.4334236499,54456.542940743966,224494.94406005862,261394.63906968935,350325.7961024857,115328.96129025752
Puerto Rico,PRI,144658.2515055747,128263.6087018293,45376.547204896204,,48060.10552971978,22953.463683018097,63195.70794257293,76208.91028577847,70911.60806305562,41925.68240391636
Qatar,QAT,32290.83490584043,23270.764064438925,13291.345642061187,,23573.70150103793,4473.66310234133,54069.726198715114,32795.61651875402,55033.70372224042,15562.839822549808
Romania,ROU,2305349.5116080497,1191380.454514761,264537.89909496764,,219612.16355620147,276608.98923993396,282013.1983785254,414059.77252396743,501095.7088653868,453533.6436397117
Russia,RUS,18642917.999115463,7121258.519118277,1449940.2158761825,,1913145.1018513485,1753143.4968117066,2340288.5686425576,2951920.8620574856,2951986.448652317,3404992.071907746
Rwanda,RWA,203065.73726614466,210784.65267069696,108004.59412665213,,328202.05039602186,86965.40895911335,173224.00964524606,133273.9774565024,103196.25475211523,185629.1285243151
Saint Lucia,LCA,8297.20180649628,6401.160926878393,1876.535341755241,,2199.2626361641965,786.7340313263928,2990.0339483961907,3054.5438183644324,3068.233312389582,1742.1407501804458
Saint Vincent and the Grenadines,VCT,6881.708004667382,4735.488954838376,942.916472815888,,1860.1372529108319,508.12465746098826,1877.8138459209586,1887.7155046949026,1934.569887582894,1333.7378243478115
Samoa,WSM,9570.527184189368,3339.6275432462544,2916.321579121741,,2697.3479389778868,749.8597900864322,2408.384072642855,2155.40330324319,2827.928793259588,1578.2922853754653
Sao Tome and Principe,STP,6046.26909084325,4125.7748855344735,2903.2539496180398,,3946.475315686777,2759.140671479062,2565.104414251471,2674.8910716105147,2224.1276524211644,3864.4597926531123
Saudi Arabia,SAU,915421.5008052342,394538.1920461888,178273.98093215353,,386285.3040674381,77709.1360339774,650693.3837325146,477686.7796479873,666874.908979591,210438.62817946367
Scotland,,276169.7619599745,335575.69243379426,120653.86548396939,,69754.42970896402,33029.7344685946,107003.96287384401,141913.27709079554,168470.3652372166,75274.46796945321
Senegal,SEN,364237.7976296281,253881.27540265975,120859.26865402929,,384009.02210227365,49965.16596382563,181676.01876446948,192119.35516025338,142156.24521241753,153225.10812494668
Serbia,SRB,991241.9148790286,595737.9448683873,129096.80488122485,,90484.12237677877,36679.861054155896,132398.73482840072,185681.5001969703,221844.71492726012,114404.87740102976
Seychelles,SYC,5306.2446197939835,4204.664008828998,1061.030781784079,,1490.2820189069407,845.0436736380914,1425.8938729193735,1485.7404750439416,1859.6571867515088,1459.7239579444504
Sierra Leone,SLE,261826.4458227568,122704.60734227928,68298.45021749112,,320950.2480903645,39458.4962124183,99806.52935560004,104414.73181662805,79956.3587271694,101052.58146190931
Singapore,SGP,135040.20482515622,127107.607288152,29302.025552754483,,46163.990596460695,8563.749578937457,98173.47265038572,63048.91534516517,120938.78022246975,22166.406976185957
Slovakia,SVK,427833.81902280275,299234.5288750648,49621.10723915174,,60324.82738574425,48597.68798798126,79632.14984370148,103241.31209008377,145419.88221752713,93413.70154956805
Slovenia,SVN,108137.45993275574,115373.71861841019,22071.546309269263,,24280.873755823246,14992.028248170842,32774.4678406495,43339.84990080588,56914.24916270858,29190.515846572005
Solomon Islands,SLB,36455.15580869061,12614.915613597925,10115.969239383585,,11824.612850602814,2945.4423467191186,7661.797966094753,5998.057931514946,8224.897802249337,5183.5935036915025
Somalia,SOM,517264.50781455595,335612.1936827375,145300.52188506012,,393040.53909354546,88200.60899050941,220135.5447308844,182875.92192628235,131826.35560825915,210122.92491936396
South Africa,ZAF,1679421.1757886868,1271304.2397909085,769705.1172168659,,730926.6751079061,148069.0328414717,879409.3983321069,707366.0780009392,692066.1579393118,446746.31055329257
South Asia,,83458337.84506357,35748440.577552594,39373910.74845576,,28944854.94302331,10118561.33187079,28529652.6924083,22505745.20098424,28019491.39322725,20609780.07451982
South Korea,KOR,1232832.4201084166,1987883.7270921,495800.3935003302,,416447.85909756477,286582.91036271123,892812.8714457266,883468.2142461609,1467968.974264506,468633.8028924582
South Sudan,SSD,240648.53144744012,183156.07004226613,87043.76798945063,,274771.57917863724,48915.175727963084,125837.62172054865,107110.90879527152,78417.23353561213,115770.9579136929
Southeast Asia,,32183307.72066349,17415851.809761018,9321799.116067857,,9505467.399587616,5430302.146462065,8820307.97172427,8498673.120856583,11518008.425150365,8432575.71978299
"Southeast Asia, East Asia, and Oceania",,122559867.04701126,84398103.35397874,34878488.62372936,,25146544.35540533,10502754.05771941,32309595.27310796,26606973.638600204,38603412.50735994,20871603.269929893
Southern Latin America,,2579182.80708902,2485529.1483615767,700594.2823753746,,857720.9275744415,342022.93589603057,1253157.02872908,910206.0979629108,1726002.2265288783,687119.4044917576
Southern Sub-Saharan Africa,,2404275.4727861527,1796793.0787769882,1053498.2553897777,,1067456.6150292943,222779.72603287394,1176323.8315510664,958981.5702753478,916819.4847021884,669858.6174377382
Spain,ESP,1681337.4730692941,2177937.0934156096,586626.9399532293,,475970.6158667274,187474.16702261372,947326.1294267952,1241171.6683767557,1273881.2880315671,452197.5675200399
Sri Lanka,LKA,888826.0517474456,420057.2314065305,320558.6911895234,,239206.52890721828,117453.46184907401,326956.60888598656,301123.6099325425,370028.87766024953,170958.67811561268
Sub-Saharan Africa,,22860816.52114,16946665.575031716,8136637.184246205,,28841837.28465636,5538932.136752433,13559220.801839665,12309862.037839193,9763406.94017196,12551035.841520116
Sudan,SDN,1749533.8312922001,481372.19178944884,310761.256953789,,1755724.4745432653,105266.93326332074,665313.1550858938,497814.1549766663,575792.9785966807,328915.7307036643
Suriname,SUR,31121.724205820738,17235.510003004507,5585.870295484941,,9964.75234318859,3524.697974737449,10585.871288222124,9140.025727084028,8928.735446327493,8080.868848142616
Swaziland,SWZ,37635.819001098214,25740.991652843237,14695.609508428051,,16219.77243899432,4569.273450813002,16416.264675746144,13051.257141364109,10881.551743476928,11123.19553043232
Sweden,SWE,452309.91064822755,438817.32902644604,136465.45422000517,,111159.1047610224,25487.881283314222,212776.99695137935,242959.2842530852,279310.3783795035,73953.37667986228
Switzerland,CHE,266108.51757789066,338127.6692190193,87115.42963472367,,91315.4688684838,22917.02853651074,168372.83243317483,187516.19685808077,312645.4038196482,61622.61811462343
Syria,SYR,992523.1441617636,258336.94024515827,164118.97149263858,,233971.46908438,47917.80467519624,309007.88533745136,240693.11140229477,306109.0235769329,122890.7209590073
Taiwan,TWN,818451.8982581813,1206896.0129737523,402727.70112162107,,263568.14433935715,179948.44102974073,356566.88091014966,379985.05740849173,502344.227795869,296121.4799055804
Tajikistan,TJK,424400.6926497127,161418.37253036586,64846.2167906816,,210339.15044490862,60412.496443246026,107317.99499824732,128384.08578283846,100906.71752283516,110783.945452581
Tanzania,TZA,1099234.8054341394,956193.2375967434,390402.23666069034,,2313436.0354412096,204710.17527259566,708180.6229270877,555336.2624796622,449787.5641873621,575010.9122015227
Thailand,THA,2421628.829844,2576516.734825528,686676.8954439565,,793031.4982758431,546302.2002073898,1109486.5614935455,1176171.3446725395,1657633.5623205954,850643.4574784263
Timor,TLS,53477.758709835485,23361.37917615415,16048.663699336428,,27808.68745831805,6893.2240047229725,16056.607175670257,13879.552071588032,14568.333312436893,13376.950373580281
Togo,TGO,209081.77106181748,113184.1451971959,64886.7398736932,,193298.4467658739,27843.029430512168,98219.41284880307,95309.90731439553,83287.7662790032,79090.38946948826
Tonga,TON,3942.6769819983424,3344.141299450783,1711.0775948419785,,1331.2686436479974,631.5286586416453,1271.9518592323814,1230.2661013404836,1674.5515614090887,1236.407655838318
Trinidad and Tobago,TTO,83028.23173545943,45944.22813928691,11929.34887534328,,22890.47213215037,5498.133872141594,24644.99848786871,22519.2626545546,24984.01463488958,15432.163664622036
Tropical Latin America,,8682885.679552881,6289915.269956782,2193979.316389508,,3501037.1738598873,1131885.680076696,4207959.825699753,3782244.9199781236,4707549.909553369,2545291.7601985587
Tunisia,TUN,596993.9750860848,227201.1418123357,101970.12121222193,,136060.18482878344,25373.56579007038,216774.6736276697,186785.9976260059,250309.2862936076,82378.45440462981
Turkey,TUR,2955833.296916521,2379392.157257441,1099216.8755463462,,1223896.193891778,140845.51925979392,1412161.049767933,1307090.8709778872,1913461.4438944203,569076.3750519288
Turkmenistan,TKM,422546.8031513479,111696.94835495767,26151.13206081135,,95386.31817143846,90746.45128676509,63451.15791329095,67616.40417547354,66434.96703029411,116480.39349839074
Uganda,UGA,604533.3156100594,748723.7068010104,260792.1107865009,,1040070.2596328228,149135.36000706453,558116.5417362236,389321.797400923,293551.973776009,375602.3324455234
Ukraine,UKR,7563387.421887745,2511855.445850209,462949.3438388682,,653778.4007444677,746680.8587792447,772157.8440721886,1034511.3455600842,1158483.5829341812,1226149.3126874578
United Arab Emirates,ARE,267695.4546657764,186365.0120407532,122111.39087108082,,106227.28598200863,16832.671641847966,180356.6306481905,125436.53046796164,216633.95489420288,57061.85731852707
United Kingdom,GBR,2669278.4169022967,3355847.4542776975,1202971.643165227,,797772.1510004022,262166.4566096934,1303030.885959856,1595836.2397459848,2134696.3674729033,741730.5049479111
United States,USA,15639789.536180886,14728562.546123715,5995478.973918001,,4028691.6596044907,1722496.1422906788,7212940.449513359,6779290.484266233,9682810.839254986,3577705.886339182
United States Virgin Islands,VIR,9203.874660518732,6872.702985052563,1140.4759347185573,,1481.3341153849994,777.9637867491278,1819.414716931312,2007.4525571758752,2105.8956384307694,1500.9254793847415
Uruguay,URY,158439.08409697592,193908.93287534814,49506.97550014071,,47861.191180751885,11850.086558470814,64496.36345624946,59878.71431957864,82655.13803780434,34235.975382724784
Uzbekistan,UZB,2489347.1625479683,609395.6963518152,205757.45869358367,,433030.6789838511,397270.0753299553,413971.07274064474,448101.2765775244,420637.5308067933,537163.1216899677
Vanuatu,VUT,22763.16794991516,8419.219234698001,6456.084054174131,,6179.369641512843,2219.7578030397517,3463.541631800325,3142.3868625067744,4066.5842024667686,4828.005501300368
Venezuela,VEN,1085664.663181272,805022.8167764676,236974.6373785468,,416364.25793961255,116646.87199541426,443242.313202706,420158.3505421451,408235.6733850183,251187.1350322418
Vietnam,VNM,4223547.314997109,3242416.07041146,1068973.002926062,,1228634.574795475,665619.8724135325,1223961.226008803,1346754.5380954638,1719007.5153966176,951760.7296677768
Wales,,152401.34588601955,181046.02413739284,61607.03447388929,,37895.50029977808,14784.006572167373,60847.97498771116,81829.72591591234,98048.27086594193,37152.06684850658
Western Europe,,18496013.133030884,22256640.86466413,5588367.133836822,,4801040.89913159,1840820.988289724,8742639.170562686,10917210.353497963,13556409.071500424,4440035.363174598
Western Sub-Saharan Africa,,9033520.710414747,6799655.237982582,3107002.8273717687,,12675196.44126519,2620826.6721676183,5457032.419410692,5748294.315946619,4484008.503695726,5620233.588929611
World,OWID_WRL,365869825.24580085,233513216.6982606,112316762.9952717,,121886702.22376922,41397987.89085994,122763811.5201508,111166327.33405876,138723945.37898234,85288127.79547545
Yemen,YEM,1406617.075419299,383418.8428525331,243189.8817114565,,891636.3552118647,60841.83316864546,501577.11989386077,352118.0205805732,405077.35839816893,250774.1769075409
Zambia,ZMB,329740.8488798582,312621.54523842986,117136.15782779652,,499798.8235272467,111273.16770566873,224434.1844482013,219750.60733812046,133692.73004123307,210410.04169546513
Zimbabwe,ZWE,474015.32928672,363645.53275600844,174027.16193696618,,238449.9887926185,49575.80973339488,177696.85044083168,159916.41814184445,141358.29655073726,147974.55928823954
